date,year,sla_code,minave,maxave,solarave,vprph09,vprph15
15/02/2004,2004,805104779,18.58,36.48,12.48999977,21.54,18.43
16/02/2004,2004,805104779,19.37,30.28,27.63999939,21.54,16.98
17/02/2004,2004,805104779,13.98,33.85,28.54999924,12.95,15.83
18/02/2004,2004,805104779,15.75,33.11,26.70999908,15.49,16.46
19/02/2004,2004,805104779,13.92,35.76,28.64999962,17.55,8.29
20/02/2004,2004,805104779,13.15,35.84,27.95999908,15.2,8.69
21/02/2004,2004,805104779,18.42,38.33,26.92000008,14.1,13.16
22/02/2004,2004,805104779,17.3,24.84,9.319999695,14.16,12.86
23/02/2004,2004,805104779,12.19,24.37,26.55999947,12.74,9.74
24/02/2004,2004,805104779,13.07,16.38,1.659999967,11.6,12.01
25/02/2004,2004,805104779,12.97,19.25,10.81999969,14.65,13.58
26/02/2004,2004,805104779,12.33,24.82,25.65999985,11.44,9.57
27/02/2004,2004,805104779,7.74,27.85,23.18000031,12.57,10.29
28/02/2004,2004,805104779,10.12,30.93,27.07999992,13.72,8.8
29/02/2004,2004,805104779,11.93,25.64,27.39999962,9.11,5.09
1/03/2004,2004,805104779,6.75,24.53,27.26000023,8.54,6.65
2/03/2004,2004,805104779,10.56,25.88,27.37999916,11.68,9.86
3/03/2004,2004,805104779,10.65,27.9,27.04000092,12.15,9.8
4/03/2004,2004,805104779,9.68,29.19,26.76000023,13.03,9.88
5/03/2004,2004,805104779,8.85,32.98,26.54000092,12.63,8.75
6/03/2004,2004,805104779,14.3,21.36,4.699999809,13.99,15.57
7/03/2004,2004,805104779,16.45,27.08,16.60000038,18.61,18.41
8/03/2004,2004,805104779,17.66,29.85,25.07999992,19.95,12.53
9/03/2004,2004,805104779,13.62,30.01,10.75,14.65,11.7
10/03/2004,2004,805104779,9.79,23.9,20.46999931,13.39,11.97
11/03/2004,2004,805104779,12.62,23.72,17.85000038,12.02,12.57
12/03/2004,2004,805104779,13.12,24.28,11.61999989,15.22,14.97
13/03/2004,2004,805104779,8.41,26.3,24.71999931,11.28,9.5
14/03/2004,2004,805104779,12.48,26.97,19.93000031,14.74,10.25
15/03/2004,2004,805104779,13.12,28.83,20.87999916,15.39,11.22
16/03/2004,2004,805104779,12.73,26.04,22.09000015,13.81,9.76
17/03/2004,2004,805104779,14.35,27.54,21.34000015,14.72,10.14
18/03/2004,2004,805104779,13.61,24.91,20.21999931,13.72,10.74
19/03/2004,2004,805104779,11.4,28.47,23.60000038,13.94,9.85
20/03/2004,2004,805104779,9.88,29.34,23.75,12.09,6.41
21/03/2004,2004,805104779,14.47,22.32,15.63000011,13.09,11.42
22/03/2004,2004,805104779,12.04,22.17,16.93000031,12.66,9.68
23/03/2004,2004,805104779,5.68,26.46,23.03000069,10.68,8.17
24/03/2004,2004,805104779,7.38,27.6,22.45999908,11.72,9.2
25/03/2004,2004,805104779,9.62,29.15,22.55999947,13.14,6.2
26/03/2004,2004,805104779,7.34,31.19,21.70000076,6.98,5.73
27/03/2004,2004,805104779,12.46,27,21.03000069,14.08,10.77
28/03/2004,2004,805104779,13.34,28.32,20.93000031,14.56,10.34
29/03/2004,2004,805104779,11.68,29.38,19.43000031,14.97,10.23
30/03/2004,2004,805104779,11.77,21.62,20.61000061,8.97,8.23
31/03/2004,2004,805104779,6.32,25.05,20.62999916,10.06,10.59
1/04/2004,2004,805104779,12.59,24.09,20.42000008,8.59,7.25
2/04/2004,2004,805104779,5.1,25.48,20.37999916,9.4,11.07
3/04/2004,2004,805104779,12.76,26.94,19.76000023,15.11,10.95
4/04/2004,2004,805104779,14.22,18.63,3.180000067,12.93,13.55
5/04/2004,2004,805104779,14.02,18.76,7.349999905,13.13,13.13
6/04/2004,2004,805104779,13.86,25.07,12.77999973,14.03,13.75
7/04/2004,2004,805104779,9.66,21.36,12.81999969,13.78,10.48
8/04/2004,2004,805104779,4.61,22.65,19.20999908,9.75,8.7
9/04/2004,2004,805104779,5.42,24.6,19.10000038,11.13,8.6
10/04/2004,2004,805104779,6.29,24.08,17.62999916,11.51,8.44
11/04/2004,2004,805104779,8.77,20.62,4.53000021,12.98,12.99
12/04/2004,2004,805104779,6.49,24.72,18.42000008,11.56,9.42
13/04/2004,2004,805104779,10.8,24.21,15.90999985,12.04,10.5
14/04/2004,2004,805104779,8.82,29.27,15.57999992,12.01,10.78
15/04/2004,2004,805104779,10.24,31.07,14.68000031,12.04,9.57
16/04/2004,2004,805104779,10.4,30.51,15.82999992,11.65,10.78
17/04/2004,2004,805104779,13.69,20.1,17.62000084,10.13,6.6
18/04/2004,2004,805104779,2.56,19.99,17.42000008,8.2,6.85
19/04/2004,2004,805104779,4.08,20.65,16.34000015,9.84,6.28
20/04/2004,2004,805104779,7.12,22.65,16.70000076,10.81,6.47
21/04/2004,2004,805104779,9.46,24.5,16.38999939,12.02,9.99
22/04/2004,2004,805104779,8.68,25.47,16.37000084,13.23,9.31
23/04/2004,2004,805104779,7.25,24.84,13.72999954,11.04,5.62
24/04/2004,2004,805104779,7.08,12.17,4.71999979,7.86,8.1
25/04/2004,2004,805104779,5.12,17.88,14.92000008,8.99,9.05
26/04/2004,2004,805104779,1.96,20.76,15.72999954,8.99,8.7
27/04/2004,2004,805104779,7.79,19.37,12.89999962,10.5,7.68
28/04/2004,2004,805104779,5.76,18.22,7.690000057,10.79,10.32
29/04/2004,2004,805104779,8.43,18.35,7.28000021,10.96,10.95
30/04/2004,2004,805104779,9.77,15.6,11.97999954,9.05,5.92
1/05/2004,2004,805104779,7.63,14.43,7.420000076,6.71,8.93
2/05/2004,2004,805104779,0.15,11.91,14.72000027,5.95,5.48
3/05/2004,2004,805104779,4.62,17.76,14.75,7.53,6.19
4/05/2004,2004,805104779,4.6,16.52,14.56000042,8.26,6.54
5/05/2004,2004,805104779,5.18,17.47,14.57999992,7.75,5.01
6/05/2004,2004,805104779,-2.04,19.64,14.59000015,6.09,4.12
7/05/2004,2004,805104779,4.18,19.2,11.69999981,8.42,8.67
8/05/2004,2004,805104779,7.33,19.96,10.5,11.03,8.54
9/05/2004,2004,805104779,6.97,17.49,7.929999828,10.2,8.68
10/05/2004,2004,805104779,3.36,16.07,13.68999958,7.6,5.71
11/05/2004,2004,805104779,-2.7,16.32,12.81999969,6.24,6.57
12/05/2004,2004,805104779,5.06,16.94,9.75,9.57,7.43
13/05/2004,2004,805104779,-0.9,17.83,13.31999969,7.05,5.47
14/05/2004,2004,805104779,-2.03,18.33,13.28999996,6.63,5.09
15/05/2004,2004,805104779,-3.54,18.11,12.59000015,5.72,5.19
16/05/2004,2004,805104779,0.93,16.24,10.18000031,7.68,6.65
17/05/2004,2004,805104779,-0.83,18.06,11.59000015,7.64,7.12
18/05/2004,2004,805104779,5.03,17.48,6.75,8.42,10.05
19/05/2004,2004,805104779,3.32,15.24,12.57999992,7.55,6.83
20/05/2004,2004,805104779,-1.66,17.23,11.61999989,7.33,7.29
21/05/2004,2004,805104779,2.12,19.78,11.89999962,8.51,8.33
22/05/2004,2004,805104779,2.73,18.87,11.56999969,8.99,8.91
23/05/2004,2004,805104779,1.65,18.3,8.359999657,8.83,9.09
24/05/2004,2004,805104779,6.08,16.76,3.400000095,10.72,13.24
25/05/2004,2004,805104779,9.13,15.69,2.279999971,13.17,12.71
26/05/2004,2004,805104779,8.1,14.88,9.890000343,10.73,8.66
27/05/2004,2004,805104779,1.6,12.14,11.10000038,6.88,5.63
28/05/2004,2004,805104779,-2.92,13.54,11.44999981,6.72,6.26
29/05/2004,2004,805104779,1.05,13.3,11.60000038,6.3,5.21
30/05/2004,2004,805104779,-1.73,14.23,11.35999966,6.5,6.71
31/05/2004,2004,805104779,-2.42,15.27,9.899999619,7.17,8.34
1/06/2004,2004,805104779,-0.1,15.95,11.38000011,7.84,5.43
2/06/2004,2004,805104779,4.6,15.94,6.489999771,7.4,10.01
3/06/2004,2004,805104779,8.5,14.24,10.40999985,9.96,7.97
4/06/2004,2004,805104779,4,12.91,11.48999977,6.41,5.73
5/06/2004,2004,805104779,-4.73,12.98,11.14000034,5.28,4.79
6/06/2004,2004,805104779,-4.65,13.97,10.68000031,5.11,6.64
7/06/2004,2004,805104779,-2.29,16.23,10.77000046,6.51,6.73
8/06/2004,2004,805104779,-0.41,17.44,9.840000153,7.85,10.25
9/06/2004,2004,805104779,2.43,17.74,9.5,9.34,10.4
10/06/2004,2004,805104779,7.43,15.74,5.829999924,11.47,10.02
11/06/2004,2004,805104779,5.19,13.93,10.85000038,7.2,5.46
12/06/2004,2004,805104779,-2.39,11.9,7.960000038,5.67,7.78
13/06/2004,2004,805104779,1.01,14.53,5.829999924,9.17,8.4
14/06/2004,2004,805104779,8.27,16.11,6.789999962,9.86,8.47
15/06/2004,2004,805104779,5.61,10.27,7.300000191,7.58,7.01
16/06/2004,2004,805104779,4.55,11.92,10.23999977,7.19,6.33
17/06/2004,2004,805104779,-0.37,12.04,10.61999989,6.62,6.48
18/06/2004,2004,805104779,2.22,8.32,2.50999999,6.77,7.58
19/06/2004,2004,805104779,5.83,7.92,4.340000153,8.42,5.93
20/06/2004,2004,805104779,2,9.19,10.06000042,5.62,5.79
21/06/2004,2004,805104779,3.03,13.62,10.34000015,8.55,7.55
22/06/2004,2004,805104779,0.6,8.61,6.460000038,7.12,8.02
23/06/2004,2004,805104779,2.23,13.43,8.789999962,7.3,7.93
24/06/2004,2004,805104779,3.86,11.22,5.590000153,7.98,8.17
25/06/2004,2004,805104779,6.68,10.44,4.230000019,7.05,6.64
26/06/2004,2004,805104779,3.34,10.52,9.029999733,6.96,7.02
27/06/2004,2004,805104779,-1.3,10.56,8.579999924,6.82,7.62
28/06/2004,2004,805104779,-0.15,13.45,10.05000019,7.38,6.19
29/06/2004,2004,805104779,6.16,14.05,10.43000031,6.8,7.77
30/06/2004,2004,805104779,3.8,13.35,10.47999954,6.07,5.64
1/07/2004,2004,805104779,1.65,11.07,11.18999958,6.36,4.97
2/07/2004,2004,805104779,3.28,13.53,9.680000305,7.07,7.5
3/07/2004,2004,805104779,-2.21,13.28,9.699999809,6.12,7.08
4/07/2004,2004,805104779,1.56,14.89,11.01000023,6.89,6.18
5/07/2004,2004,805104779,4.48,11.58,6.360000134,6.66,7.39
6/07/2004,2004,805104779,4.56,10.33,11.06000042,5.85,4.86
7/07/2004,2004,805104779,1.72,8.79,5.460000038,6.47,6.87
8/07/2004,2004,805104779,-2.65,11.01,8.430000305,5.88,6.33
9/07/2004,2004,805104779,-0.12,12.87,5.070000172,7.18,10.02
10/07/2004,2004,805104779,3.96,15.4,7.190000057,10.56,10.32
11/07/2004,2004,805104779,6.25,13.27,6.389999866,9.69,9.02
12/07/2004,2004,805104779,2.98,13.14,7.440000057,8.51,8.26
13/07/2004,2004,805104779,1.59,10.69,7.190000057,7.25,7.83
14/07/2004,2004,805104779,-1.18,11.76,11.68999958,6.31,6.33
15/07/2004,2004,805104779,-3.45,12.93,11.28999996,5.68,6.25
16/07/2004,2004,805104779,-3.29,12.54,11.69999981,5.65,5.95
17/07/2004,2004,805104779,-2.67,6.36,2.430000067,5.64,6.62
18/07/2004,2004,805104779,-0.59,7.82,11.88000011,4.84,5.04
19/07/2004,2004,805104779,0.18,9.53,11.48999977,5.56,5.67
20/07/2004,2004,805104779,-2.82,12.37,12.22999954,5.22,5.63
21/07/2004,2004,805104779,-4.78,12.3,12.39999962,4.89,6.22
22/07/2004,2004,805104779,-2.67,13.82,12.17000008,6.08,6.33
23/07/2004,2004,805104779,-0.34,10.79,5.880000114,7.08,7.38
24/07/2004,2004,805104779,2.43,10.07,1.309999943,8.86,9.11
25/07/2004,2004,805104779,6.41,11.84,3.619999886,9.48,9.49
26/07/2004,2004,805104779,3.01,12.38,8.56000042,8.02,7.29
27/07/2004,2004,805104779,-1.54,12.02,9.649999619,6.7,7.58
28/07/2004,2004,805104779,-1.03,11.47,11.40999985,5.96,6.47
29/07/2004,2004,805104779,1.6,11.35,6.320000172,8.02,8.19
30/07/2004,2004,805104779,-1.93,12.2,8.170000076,6.6,6.42
31/07/2004,2004,805104779,-2.8,13.64,12.46000004,5.93,6.42
1/08/2004,2004,805104779,0.63,13.69,11.55000019,7.22,6.3
2/08/2004,2004,805104779,-2.04,14.14,10.11999989,6.89,6.77
3/08/2004,2004,805104779,3.32,7.17,5.730000019,6.99,6.38
4/08/2004,2004,805104779,2.56,9.33,8.520000458,7.04,6.57
5/08/2004,2004,805104779,2.41,12.02,12.43999958,7.5,6.86
6/08/2004,2004,805104779,3.66,11.43,11.23999977,7.43,7.28
7/08/2004,2004,805104779,-2.25,12.38,12.42000008,6.43,5.7
8/08/2004,2004,805104779,-1.62,12.46,10.81999969,6.42,6.95
9/08/2004,2004,805104779,1.25,12.89,13.63000011,7.05,6.12
10/08/2004,2004,805104779,3.54,11.69,12.77000046,5.95,6.37
11/08/2004,2004,805104779,0.8,14.53,14.14000034,7.79,7.33
12/08/2004,2004,805104779,4.58,12.26,13.81999969,5.99,6.1
13/08/2004,2004,805104779,2.82,14.66,9.420000076,6,7.27
14/08/2004,2004,805104779,4.62,11.53,8.960000038,8.3,6.33
15/08/2004,2004,805104779,1.44,11.43,15.80000019,6.09,5.58
16/08/2004,2004,805104779,-2.6,13.03,13.51000023,6.42,6.22
17/08/2004,2004,805104779,3.2,12.91,10.82999992,8.26,7.36
18/08/2004,2004,805104779,4.11,12.9,8.039999962,7.68,6.77
19/08/2004,2004,805104779,-1.37,13.68,13.98999977,6.83,6.18
20/08/2004,2004,805104779,-2.01,14.58,16.54999924,6.57,6.18
21/08/2004,2004,805104779,2.08,16.91,15.35000038,6.78,6.68
22/08/2004,2004,805104779,5.7,18.15,16.65999985,7.25,6.69
23/08/2004,2004,805104779,0.99,17.01,16.47999954,8.09,7.5
24/08/2004,2004,805104779,2.84,17.39,16.51000023,8.46,6.69
25/08/2004,2004,805104779,-0.49,19.49,17.68000031,7.12,6.02
26/08/2004,2004,805104779,0.35,21.17,17.40999985,7.33,5.37
27/08/2004,2004,805104779,6.74,20.76,17.81999969,9.46,8.48
28/08/2004,2004,805104779,3.03,19.32,14.09000015,8.27,6.29
29/08/2004,2004,805104779,5.65,14.34,3,9.45,9.85
30/08/2004,2004,805104779,8.16,13.17,1.429999948,11.4,11.4
31/08/2004,2004,805104779,4.49,14.1,16.11000061,8.53,7.27
1/09/2004,2004,805104779,1.59,14.48,18.48999977,6.67,5.95
2/09/2004,2004,805104779,0.3,14.47,18.31999969,6.89,5.96
3/09/2004,2004,805104779,2.03,12.78,10.03999996,8.23,6.49
4/09/2004,2004,805104779,1.1,12.07,9.100000381,7.13,6.11
5/09/2004,2004,805104779,3.39,12.37,9.06000042,7.97,7.51
6/09/2004,2004,805104779,1.21,12.93,12.09000015,7.96,7.71
7/09/2004,2004,805104779,-0.04,15.92,10,7.76,10.94
8/09/2004,2004,805104779,7.77,15.93,12.72000027,10.66,9.86
9/09/2004,2004,805104779,5.56,15.34,17.97999954,9.27,7.76
10/09/2004,2004,805104779,5.52,15.39,19.26000023,8.56,8.16
11/09/2004,2004,805104779,4.85,13.16,5.880000114,8.12,7.78
12/09/2004,2004,805104779,1.03,11.64,20.87999916,5.36,4.91
13/09/2004,2004,805104779,-0.1,14.14,15.31000042,6.15,7.2
14/09/2004,2004,805104779,0.9,15.55,18.35000038,8.45,8.05
15/09/2004,2004,805104779,7.25,15.6,18.35000038,7.44,6.76
16/09/2004,2004,805104779,2.46,16.98,21.85000038,7.77,7.16
17/09/2004,2004,805104779,1.41,18.54,20.69000053,7.96,8.28
18/09/2004,2004,805104779,0.91,19.14,21.18000031,8.48,6.25
19/09/2004,2004,805104779,5.44,18.29,18.62999916,9.71,7.99
20/09/2004,2004,805104779,2.84,18.39,22.80999947,8.32,7.33
21/09/2004,2004,805104779,1.94,22.93,23.34000015,8.69,7.89
22/09/2004,2004,805104779,4.39,22,20.77000046,9.35,6.92
23/09/2004,2004,805104779,8.89,20.34,17.77000046,10.25,8.45
24/09/2004,2004,805104779,3.61,19.15,23.18000031,9.59,8.68
25/09/2004,2004,805104779,4.86,19.61,22.19000053,9.46,8.19
26/09/2004,2004,805104779,2.37,22.16,23.46999931,9.56,9.88
27/09/2004,2004,805104779,11.39,22.17,13.72000027,11.82,11.79
28/09/2004,2004,805104779,9.21,22.71,19.81999969,13.18,13.66
29/09/2004,2004,805104779,12.58,23.61,12.81000042,15.52,13.74
30/09/2004,2004,805104779,10.41,18.26,15.47000027,11.58,10.68
1/10/2004,2004,805104779,10.14,12.88,1.919999957,10.89,9.84
2/10/2004,2004,805104779,8.55,17.28,16.43000031,10.1,10.08
3/10/2004,2004,805104779,4.1,20.61,22.35000038,10.5,10.44
4/10/2004,2004,805104779,6.11,20.48,24.92000008,9.3,8.09
5/10/2004,2004,805104779,5.64,19.72,18.10000038,9.89,8.69
6/10/2004,2004,805104779,4.06,20.55,25.31999969,9.37,7.35
7/10/2004,2004,805104779,3.86,19.72,14.93000031,10.34,11.81
8/10/2004,2004,805104779,6.81,16.66,25.65999985,6.83,6.69
9/10/2004,2004,805104779,3.91,21.43,25.80999947,8.75,9.29
10/10/2004,2004,805104779,6.05,23.2,25.95000076,11.16,9.96
11/10/2004,2004,805104779,6.36,24.96,25.92000008,11.12,7.63
12/10/2004,2004,805104779,10.08,28.73,26.25,10.21,9.8
13/10/2004,2004,805104779,12.96,29.58,25.86000061,11.17,9.98
14/10/2004,2004,805104779,14.68,25.47,19.59000015,12.8,13.3
15/10/2004,2004,805104779,8.98,16.26,27.46999931,6.18,4.7
16/10/2004,2004,805104779,0.18,18.11,26.95000076,6.3,5.14
17/10/2004,2004,805104779,5.95,17.38,17.61000061,7.69,7.92
18/10/2004,2004,805104779,7.23,17.46,15.81000042,9.15,8.89
19/10/2004,2004,805104779,7.21,16.21,18.75,8.14,7.79
20/10/2004,2004,805104779,9.57,18.34,15.35999966,10.6,8.88
21/10/2004,2004,805104779,10.7,17.14,9.760000229,12.7,13.05
22/10/2004,2004,805104779,12.67,17.67,9.300000191,14.3,14.97
23/10/2004,2004,805104779,10.94,25.1,27.64999962,15.27,11.32
24/10/2004,2004,805104779,12.85,16.33,0.280000001,14.63,12.72
25/10/2004,2004,805104779,7.84,22.88,26.5,12.54,11.64
26/10/2004,2004,805104779,7.98,24.93,27.59000015,12.49,9.58
27/10/2004,2004,805104779,11.77,19.44,9.539999962,11.78,8.25
28/10/2004,2004,805104779,3.83,18.64,28.95999908,7.26,7.16
29/10/2004,2004,805104779,4.87,17.63,29.84000015,7.16,7.99
30/10/2004,2004,805104779,7.11,19.41,28.79999924,7.84,7.76
1/11/2004,2004,805104779,10.25,22.98,13.81000042,13.3,14.04
2/11/2004,2004,805104779,12.49,24.51,15.28999996,14.82,14.92
3/11/2004,2004,805104779,6.66,16.89,30.61000061,7.05,6.8
4/11/2004,2004,805104779,2.73,22.27,21.54999924,9.57,8.62
5/11/2004,2004,805104779,12.46,21.4,18.88999939,17.13,11.69
6/11/2004,2004,805104779,12.08,18.1,23.20999908,10.94,9.11
7/11/2004,2004,805104779,5.09,18.38,28.43000031,8.8,7.87
8/11/2004,2004,805104779,5.41,20.41,25.04999924,10.36,8.9
9/11/2004,2004,805104779,11.48,17.6,15.42000008,11.21,11.26
10/11/2004,2004,805104779,8.65,20.75,21.63999939,11.66,11.24
11/11/2004,2004,805104779,12.02,18.46,3.950000048,12.64,14.15
12/11/2004,2004,805104779,12,21.31,27.72999954,13.21,11.87
13/11/2004,2004,805104779,8.73,15.42,22.01000023,9.89,7.21
14/11/2004,2004,805104779,7.48,18.25,26.84000015,9.02,10.28
15/11/2004,2004,805104779,9.34,22.08,31.89999962,10.21,10.03
16/11/2004,2004,805104779,7.94,23.55,32.00999832,11.38,9.03
17/11/2004,2004,805104779,6.93,25.72,32.36000061,11.9,8.8
18/11/2004,2004,805104779,8.54,32.69,28.87000084,12.26,12.48
19/11/2004,2004,805104779,15.6,21.55,8.159999847,15.57,15.4
20/11/2004,2004,805104779,7.43,19.13,22.96999931,9.79,9.1
21/11/2004,2004,805104779,6.53,22.77,29.88999939,10.18,9.66
22/11/2004,2004,805104779,10.31,22.94,32.77000046,11.2,7.06
23/11/2004,2004,805104779,6.38,23.06,31.02000046,7.82,9.04
24/11/2004,2004,805104779,7.09,24.65,32.43000031,9.76,9.69
25/11/2004,2004,805104779,11.11,27.1,33.34000015,11.2,7.89
26/11/2004,2004,805104779,8.74,30.5,32.95999908,12.31,8.99
27/11/2004,2004,805104779,11.12,33.35,32.22999954,12.92,9.17
28/11/2004,2004,805104779,15.61,35.34,30.40999985,12.22,8.06
29/11/2004,2004,805104779,13.19,33.4,31.79000092,13.37,11.03
30/11/2004,2004,805104779,16.72,37.31,27.59000015,11.29,7.86
1/12/2004,2004,805104779,18.83,29.32,19.80999947,13.18,11.82
2/12/2004,2004,805104779,7.61,23.41,32.33000183,9.33,5.9
3/12/2004,2004,805104779,10.9,24.3,31.07999992,10.42,7.85
4/12/2004,2004,805104779,12,24.79,20.93000031,11.33,10.47
5/12/2004,2004,805104779,12.37,25.43,22.63999939,13.65,12.37
6/12/2004,2004,805104779,10.21,26.5,22.25,13.11,11.69
7/12/2004,2004,805104779,14.51,24.11,14.11999989,15.34,15.23
8/12/2004,2004,805104779,14.91,26.84,17.63999939,17.25,14.81
9/12/2004,2004,805104779,16.32,26.52,19.65999985,17.98,16.85
10/12/2004,2004,805104779,17.33,21.95,2.900000095,17.77,17.2
11/12/2004,2004,805104779,13.57,26.89,26.30999947,15.82,14.11
12/12/2004,2004,805104779,13.1,26.32,22.79000092,16.52,17.08
13/12/2004,2004,805104779,14.73,22.68,10.15999985,17.67,17.27
14/12/2004,2004,805104779,14.28,24.57,27.87000084,14.11,12.63
15/12/2004,2004,805104779,8.82,24.12,34.27000046,8.9,7.39
16/12/2004,2004,805104779,11.71,27.66,34.08000183,13.22,9.92
17/12/2004,2004,805104779,13.41,27.96,33.61000061,14.19,11.41
18/12/2004,2004,805104779,15.16,30.36,31.92000008,13.25,12.77
19/12/2004,2004,805104779,13.37,34.35,29.68000031,16.71,8.04
20/12/2004,2004,805104779,10.49,24.61,34.59999847,9.24,7.81
21/12/2004,2004,805104779,8.26,30.05,34.09999847,11.66,9.7
22/12/2004,2004,805104779,12.43,31.62,33.29000092,14.94,8.85
23/12/2004,2004,805104779,16.6,32.26,30.80999947,16.61,16.32
24/12/2004,2004,805104779,15.79,32.9,22.71999931,18.44,17.19
25/12/2004,2004,805104779,16.56,25.98,26.27000046,15.25,15.31
26/12/2004,2004,805104779,11.53,27.93,32.70999908,12.14,10.99
27/12/2004,2004,805104779,11.44,25.14,34.25999832,9.35,5.91
28/12/2004,2004,805104779,4.29,19.71,29.76000023,5.94,5.4
29/12/2004,2004,805104779,5.69,23.88,30.53000069,8.42,8.27
30/12/2004,2004,805104779,6.83,25.41,34.43000031,8.26,8.97
31/12/2004,2004,805104779,8.6,29.3,31.55999947,13.05,8.5
1/01/2005,2005,805104779,10.6,31.78,24.87000084,13.07,9.06
2/01/2005,2005,805104779,17.09,30.24,32.24000168,10.9,8.18
3/01/2005,2005,805104779,9.63,31.86,31.60000038,12.48,6.65
4/01/2005,2005,805104779,16.39,26.95,17.37000084,19.06,19.17
5/01/2005,2005,805104779,14.57,21.7,23.12000084,12.36,10.94
6/01/2005,2005,805104779,9.71,24.53,32.84000015,12.08,8.54
7/01/2005,2005,805104779,8.23,23.63,34.86000061,6.74,6.11
8/01/2005,2005,805104779,11.41,23.13,23.69000053,9.97,8.31
9/01/2005,2005,805104779,10.91,23.45,31.96999931,10.55,8.65
10/01/2005,2005,805104779,10.09,23.01,19.35000038,11.7,10.4
11/01/2005,2005,805104779,9.96,30.8,33.45999908,12.44,10.07
12/01/2005,2005,805104779,13.72,35.4,32.99000168,14.02,7.9
13/01/2005,2005,805104779,14.57,36.59,33.56000137,14.6,6.67
14/01/2005,2005,805104779,13.53,39.36,30.84000015,14.71,7.77
15/01/2005,2005,805104779,16.23,37.04,29.95000076,14.05,12.66
16/01/2005,2005,805104779,17.59,24.66,4.239999771,13.14,10.65
17/01/2005,2005,805104779,13.65,23.22,22.97999954,12.12,11.54
18/01/2005,2005,805104779,13.21,27.79,32.38999939,11.91,10.14
19/01/2005,2005,805104779,10.79,31.41,31.42000008,13.47,10.26
20/01/2005,2005,805104779,15.49,28.73,10.65999985,17.9,15.85
21/01/2005,2005,805104779,11.3,30.96,32.58000183,15.5,13.78
22/01/2005,2005,805104779,17.45,31.42,30.77000046,17.03,15.72
23/01/2005,2005,805104779,17.59,25.68,14.18000031,16.27,17.01
24/01/2005,2005,805104779,17.64,27.26,23.18000031,17.38,15.86
25/01/2005,2005,805104779,16,26.67,16.87000084,17.38,17.76
26/01/2005,2005,805104779,13.9,28.32,28.34000015,16.15,12.26
27/01/2005,2005,805104779,13.9,30.74,29.87000084,16.12,12.89
28/01/2005,2005,805104779,16.68,31.69,26.12999916,17.22,13.02
29/01/2005,2005,805104779,16.16,34.05,27.70000076,17.97,12.05
30/01/2005,2005,805104779,17.41,29.7,27.09000015,19.14,15.21
31/01/2005,2005,805104779,17.52,32.96,27.03000069,17.21,15.64
1/02/2005,2005,805104779,16.52,34.91,16.30999947,19.32,17.99
2/02/2005,2005,805104779,18.16,21.77,6.489999771,18.07,17.46
3/02/2005,2005,805104779,6.8,13.92,15.39999962,9.39,8.23
4/02/2005,2005,805104779,8.03,17.6,8.979999542,10.73,10.03
5/02/2005,2005,805104779,10.29,21.63,24.40999985,12.1,10.27
6/02/2005,2005,805104779,7.48,25.58,31.19000053,12.46,11.08
7/02/2005,2005,805104779,8.81,31.33,29.62000084,12.37,8.65
8/02/2005,2005,805104779,13.32,35.31,27.20000076,12.61,7.39
9/02/2005,2005,805104779,17.13,25.17,18.62999916,12.38,10.17
10/02/2005,2005,805104779,12.35,24.15,21.54000092,12.8,11.91
11/02/2005,2005,805104779,13.09,26.29,24.57999992,13.48,10.4
12/02/2005,2005,805104779,13.42,26.76,26.39999962,14.81,10.02
13/02/2005,2005,805104779,13.03,25,26.54999924,12.14,11.71
14/02/2005,2005,805104779,11.11,29.78,29.79999924,13.34,10.86
15/02/2005,2005,805104779,12.86,31.04,16.20999908,11.94,9.94
16/02/2005,2005,805104779,15.63,27,29.70999908,10.6,7.29
17/02/2005,2005,805104779,12.62,23.5,24.55999947,13.07,11.88
18/02/2005,2005,805104779,13.48,30.91,27.02000046,15.2,13.06
19/02/2005,2005,805104779,15.42,31.97,18.73999977,16.25,13.62
20/02/2005,2005,805104779,16.73,19.45,2.789999962,16.89,16.45
